2023-04-27 11:16:49,118 INFO    StreamThr :23897 [internal.py:wandb_internal():86] W&B internal server running at pid: 23897, started at: 2023-04-27 11:16:49.118719
2023-04-27 11:16:49,120 DEBUG   HandlerThread:23897 [handler.py:handle_request():144] handle_request: status
2023-04-27 11:16:49,121 INFO    WriterThread:23897 [datastore.py:open_for_write():85] open: /home/jonah/Documents/school/idl/ForwardForward/new_code/wandb/run-20230427_111649-z6uxrnwq/run-z6uxrnwq.wandb
2023-04-27 11:16:49,121 DEBUG   SenderThread:23897 [sender.py:send():375] send: header
2023-04-27 11:16:49,129 DEBUG   SenderThread:23897 [sender.py:send():375] send: run
2023-04-27 11:16:49,310 INFO    SenderThread:23897 [dir_watcher.py:__init__():219] watching files in: /home/jonah/Documents/school/idl/ForwardForward/new_code/wandb/run-20230427_111649-z6uxrnwq/files
2023-04-27 11:16:49,310 INFO    SenderThread:23897 [sender.py:_start_run_threads():1124] run started: z6uxrnwq with start time 1682608609.118738
2023-04-27 11:16:49,310 DEBUG   SenderThread:23897 [sender.py:send_request():402] send_request: summary_record
2023-04-27 11:16:49,311 INFO    SenderThread:23897 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-27 11:16:49,313 DEBUG   HandlerThread:23897 [handler.py:handle_request():144] handle_request: check_version
2023-04-27 11:16:49,313 DEBUG   SenderThread:23897 [sender.py:send_request():402] send_request: check_version
2023-04-27 11:16:49,397 DEBUG   HandlerThread:23897 [handler.py:handle_request():144] handle_request: run_start
2023-04-27 11:16:49,402 DEBUG   HandlerThread:23897 [system_info.py:__init__():31] System info init
2023-04-27 11:16:49,402 DEBUG   HandlerThread:23897 [system_info.py:__init__():46] System info init done
2023-04-27 11:16:49,402 INFO    HandlerThread:23897 [system_monitor.py:start():181] Starting system monitor
2023-04-27 11:16:49,403 INFO    SystemMonitor:23897 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-04-27 11:16:49,403 INFO    HandlerThread:23897 [system_monitor.py:probe():201] Collecting system info
2023-04-27 11:16:49,403 INFO    SystemMonitor:23897 [interfaces.py:start():190] Started cpu monitoring
2023-04-27 11:16:49,404 INFO    SystemMonitor:23897 [interfaces.py:start():190] Started disk monitoring
2023-04-27 11:16:49,404 INFO    SystemMonitor:23897 [interfaces.py:start():190] Started gpu monitoring
2023-04-27 11:16:49,405 INFO    SystemMonitor:23897 [interfaces.py:start():190] Started memory monitoring
2023-04-27 11:16:49,405 INFO    SystemMonitor:23897 [interfaces.py:start():190] Started network monitoring
2023-04-27 11:16:49,414 DEBUG   HandlerThread:23897 [system_info.py:probe():195] Probing system
2023-04-27 11:16:49,418 DEBUG   HandlerThread:23897 [system_info.py:_probe_git():180] Probing git
2023-04-27 11:16:49,425 DEBUG   HandlerThread:23897 [system_info.py:_probe_git():188] Probing git done
2023-04-27 11:16:49,425 DEBUG   HandlerThread:23897 [system_info.py:probe():240] Probing system done
