2023-04-27 11:18:15,826 INFO    StreamThr :24377 [internal.py:wandb_internal():86] W&B internal server running at pid: 24377, started at: 2023-04-27 11:18:15.826650
2023-04-27 11:18:15,827 DEBUG   HandlerThread:24377 [handler.py:handle_request():144] handle_request: status
2023-04-27 11:18:15,829 INFO    WriterThread:24377 [datastore.py:open_for_write():85] open: /home/jonah/Documents/school/idl/ForwardForward/new_code/wandb/run-20230427_111815-w3v2uei7/run-w3v2uei7.wandb
2023-04-27 11:18:15,829 DEBUG   SenderThread:24377 [sender.py:send():375] send: header
2023-04-27 11:18:15,835 DEBUG   SenderThread:24377 [sender.py:send():375] send: run
2023-04-27 11:18:16,024 INFO    SenderThread:24377 [dir_watcher.py:__init__():219] watching files in: /home/jonah/Documents/school/idl/ForwardForward/new_code/wandb/run-20230427_111815-w3v2uei7/files
2023-04-27 11:18:16,024 INFO    SenderThread:24377 [sender.py:_start_run_threads():1124] run started: w3v2uei7 with start time 1682608695.826907
2023-04-27 11:18:16,024 DEBUG   SenderThread:24377 [sender.py:send_request():402] send_request: summary_record
2023-04-27 11:18:16,024 INFO    SenderThread:24377 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-27 11:18:16,026 DEBUG   HandlerThread:24377 [handler.py:handle_request():144] handle_request: check_version
2023-04-27 11:18:16,027 DEBUG   SenderThread:24377 [sender.py:send_request():402] send_request: check_version
2023-04-27 11:18:16,112 DEBUG   HandlerThread:24377 [handler.py:handle_request():144] handle_request: run_start
2023-04-27 11:18:16,119 DEBUG   HandlerThread:24377 [system_info.py:__init__():31] System info init
2023-04-27 11:18:16,119 DEBUG   HandlerThread:24377 [system_info.py:__init__():46] System info init done
2023-04-27 11:18:16,119 INFO    HandlerThread:24377 [system_monitor.py:start():181] Starting system monitor
2023-04-27 11:18:16,119 INFO    SystemMonitor:24377 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-04-27 11:18:16,119 INFO    HandlerThread:24377 [system_monitor.py:probe():201] Collecting system info
2023-04-27 11:18:16,120 INFO    SystemMonitor:24377 [interfaces.py:start():190] Started cpu monitoring
2023-04-27 11:18:16,120 INFO    SystemMonitor:24377 [interfaces.py:start():190] Started disk monitoring
2023-04-27 11:18:16,121 INFO    SystemMonitor:24377 [interfaces.py:start():190] Started gpu monitoring
2023-04-27 11:18:16,121 INFO    SystemMonitor:24377 [interfaces.py:start():190] Started memory monitoring
2023-04-27 11:18:16,122 INFO    SystemMonitor:24377 [interfaces.py:start():190] Started network monitoring
2023-04-27 11:18:16,130 DEBUG   HandlerThread:24377 [system_info.py:probe():195] Probing system
2023-04-27 11:18:16,134 DEBUG   HandlerThread:24377 [system_info.py:_probe_git():180] Probing git
2023-04-27 11:18:16,141 DEBUG   HandlerThread:24377 [system_info.py:_probe_git():188] Probing git done
2023-04-27 11:18:16,141 DEBUG   HandlerThread:24377 [system_info.py:probe():240] Probing system done
