2023-04-27 19:09:57,805 INFO    StreamThr :60306 [internal.py:wandb_internal():86] W&B internal server running at pid: 60306, started at: 2023-04-27 19:09:57.805021
2023-04-27 19:09:58,118 DEBUG   HandlerThread:60306 [system_monitor.py:probe():210] {'os': 'Linux-5.19.0-41-generic-x86_64-with-glibc2.17', 'python': '3.8.16', 'heartbeatAt': '2023-04-27T23:09:58.105785', 'startedAt': '2023-04-27T23:09:57.799532', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'main.py', 'codePath': 'new_code/main.py', 'git': {'remote': 'https://github.com/Ads-cmu/ForwardForward.git', 'commit': '3f22f926dee0ec64f52f85d0b4a2234030412114'}, 'email': 'kornberg.jonah@gmail.com', 'root': '/home/jonah/Documents/school/idl/threshold_forwardforward', 'host': 'jonah-dual', 'username': 'jonah', 'executable': '/home/jonah/anaconda3/envs/FF/bin/python', 'cpu_count': 12, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3303.720666666666, 'min': 2200.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3739.897, 'min': 2200.0, 'max': 3700.0}, {'current': 3754.37, 'min': 2200.0, 'max': 3700.0}, {'current': 3733.808, 'min': 2200.0, 'max': 3700.0}, {'current': 4140.203, 'min': 2200.0, 'max': 3700.0}, {'current': 3733.74, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3698.338, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3724.446, 'min': 2200.0, 'max': 3700.0}, {'current': 3605.146, 'min': 2200.0, 'max': 3700.0}, {'current': 3720.681, 'min': 2200.0, 'max': 3700.0}, {'current': 4669.351, 'min': 2200.0, 'max': 3700.0}, {'current': 3721.65, 'min': 2200.0, 'max': 3700.0}, {'current': 2800.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3719.962, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 3934.749, 'min': 2200.0, 'max': 3700.0}, {'current': 3767.731, 'min': 2200.0, 'max': 3700.0}, {'current': 4619.801, 'min': 2200.0, 'max': 3700.0}, {'current': 2200.0, 'min': 2200.0, 'max': 3700.0}, {'current': 4014.819, 'min': 2200.0, 'max': 3700.0}, {'current': 3823.863, 'min': 2200.0, 'max': 3700.0}], 'disk': {'total': 233.27177810668945, 'used': 202.5225944519043}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 31.260986328125}}
2023-04-27 19:09:58,118 INFO    HandlerThread:60306 [system_monitor.py:probe():211] Finished collecting system info
2023-04-27 19:09:58,118 INFO    HandlerThread:60306 [system_monitor.py:probe():214] Publishing system info
2023-04-27 19:09:58,118 DEBUG   HandlerThread:60306 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-27 19:09:58,118 DEBUG   HandlerThread:60306 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-27 19:09:58,118 DEBUG   HandlerThread:60306 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-04-27 19:09:59,041 INFO    Thread-12 :60306 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/conda-environment.yaml
2023-04-27 19:09:59,041 INFO    Thread-12 :60306 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/wandb-summary.json
2023-04-27 19:09:59,041 INFO    Thread-12 :60306 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/requirements.txt
2023-04-27 19:09:59,100 DEBUG   HandlerThread:60306 [system_info.py:_save_conda():86] Saving conda packages done
2023-04-27 19:09:59,100 INFO    HandlerThread:60306 [system_monitor.py:probe():216] Finished publishing system info
2023-04-27 19:09:59,102 DEBUG   SenderThread:60306 [sender.py:send():375] send: files
2023-04-27 19:09:59,102 INFO    SenderThread:60306 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-04-27 19:09:59,106 DEBUG   SenderThread:60306 [sender.py:send():375] send: telemetry
2023-04-27 19:09:59,151 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: stop_status
2023-04-27 19:09:59,151 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: stop_status
2023-04-27 19:09:59,395 INFO    wandb-upload_0:60306 [upload_job.py:push():137] Uploaded file /tmp/tmpxst8r1_twandb/lnvl3gf2-wandb-metadata.json
2023-04-27 19:10:00,040 INFO    Thread-12 :60306 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/conda-environment.yaml
2023-04-27 19:10:00,041 INFO    Thread-12 :60306 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/wandb-metadata.json
2023-04-27 19:10:01,041 INFO    Thread-12 :60306 [dir_watcher.py:_on_file_created():278] file/dir created: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/output.log
2023-04-27 19:10:01,591 DEBUG   SenderThread:60306 [sender.py:send():375] send: exit
2023-04-27 19:10:01,591 INFO    SenderThread:60306 [sender.py:send_exit():598] handling exit code: 1
2023-04-27 19:10:01,591 INFO    SenderThread:60306 [sender.py:send_exit():600] handling runtime: 3
2023-04-27 19:10:01,592 INFO    SenderThread:60306 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-27 19:10:01,592 INFO    SenderThread:60306 [sender.py:send_exit():606] send defer
2023-04-27 19:10:01,592 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:01,592 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 0
2023-04-27 19:10:01,592 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:01,592 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 0
2023-04-27 19:10:01,592 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 1
2023-04-27 19:10:01,592 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:01,592 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 1
2023-04-27 19:10:01,592 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:01,592 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 1
2023-04-27 19:10:01,592 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 2
2023-04-27 19:10:01,592 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:01,593 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 2
2023-04-27 19:10:01,593 INFO    HandlerThread:60306 [system_monitor.py:finish():190] Stopping system monitor
2023-04-27 19:10:01,593 INFO    HandlerThread:60306 [interfaces.py:finish():202] Joined cpu monitor
2023-04-27 19:10:01,593 INFO    HandlerThread:60306 [interfaces.py:finish():202] Joined disk monitor
2023-04-27 19:10:01,593 DEBUG   SystemMonitor:60306 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-04-27 19:10:01,593 DEBUG   SystemMonitor:60306 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-04-27 19:10:01,593 DEBUG   SystemMonitor:60306 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-04-27 19:10:01,627 INFO    HandlerThread:60306 [interfaces.py:finish():202] Joined gpu monitor
2023-04-27 19:10:01,627 INFO    HandlerThread:60306 [interfaces.py:finish():202] Joined memory monitor
2023-04-27 19:10:01,627 INFO    HandlerThread:60306 [interfaces.py:finish():202] Joined network monitor
2023-04-27 19:10:01,628 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:01,628 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 2
2023-04-27 19:10:01,628 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 3
2023-04-27 19:10:01,628 DEBUG   SenderThread:60306 [sender.py:send():375] send: stats
2023-04-27 19:10:01,628 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:01,628 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 3
2023-04-27 19:10:01,628 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:01,628 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 3
2023-04-27 19:10:01,628 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 4
2023-04-27 19:10:01,628 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:01,628 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 4
2023-04-27 19:10:01,629 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:01,629 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 4
2023-04-27 19:10:01,629 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 5
2023-04-27 19:10:01,629 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:01,629 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 5
2023-04-27 19:10:01,629 DEBUG   SenderThread:60306 [sender.py:send():375] send: summary
2023-04-27 19:10:01,629 INFO    SenderThread:60306 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-04-27 19:10:01,629 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:01,629 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 5
2023-04-27 19:10:01,629 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 6
2023-04-27 19:10:01,630 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:01,630 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 6
2023-04-27 19:10:01,630 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:01,630 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 6
2023-04-27 19:10:01,633 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: status_report
2023-04-27 19:10:01,774 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 7
2023-04-27 19:10:01,774 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:01,775 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 7
2023-04-27 19:10:01,775 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:01,775 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 7
2023-04-27 19:10:02,041 INFO    Thread-12 :60306 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/wandb-summary.json
2023-04-27 19:10:02,041 INFO    Thread-12 :60306 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/config.yaml
2023-04-27 19:10:02,592 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-27 19:10:03,041 INFO    Thread-12 :60306 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/output.log
2023-04-27 19:10:03,526 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 8
2023-04-27 19:10:03,526 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: poll_exit
2023-04-27 19:10:03,527 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:03,527 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 8
2023-04-27 19:10:03,527 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:03,527 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 8
2023-04-27 19:10:03,531 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 9
2023-04-27 19:10:03,531 DEBUG   SenderThread:60306 [sender.py:send():375] send: artifact
2023-04-27 19:10:03,531 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:03,533 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 9
2023-04-27 19:10:03,592 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-27 19:10:04,038 INFO    SenderThread:60306 [sender.py:send_artifact():1474] sent artifact job-https___github.com_Ads-cmu_ForwardForward.git_new_code_main.py - {'id': 'QXJ0aWZhY3Q6NDM1MTUzNjcz', 'digest': '110f8356e11aa5789ea976dda2f9fc60', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_Ads-cmu_ForwardForward.git_new_code_main.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_Ads-cmu_ForwardForward.git_new_code_main.py', 'alias': 'v13'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY0ODkxMTI1', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDM1MTY4NDY2', 'versionIndex': 14}}, 'version': 'v13'}
2023-04-27 19:10:04,038 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:04,038 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 9
2023-04-27 19:10:04,038 INFO    SenderThread:60306 [dir_watcher.py:finish():365] shutting down directory watcher
2023-04-27 19:10:04,041 INFO    Thread-12 :60306 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/output.log
2023-04-27 19:10:04,042 INFO    SenderThread:60306 [dir_watcher.py:finish():395] scan: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files
2023-04-27 19:10:04,042 INFO    SenderThread:60306 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/requirements.txt requirements.txt
2023-04-27 19:10:04,042 INFO    SenderThread:60306 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/wandb-metadata.json wandb-metadata.json
2023-04-27 19:10:04,042 INFO    SenderThread:60306 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/conda-environment.yaml conda-environment.yaml
2023-04-27 19:10:04,042 INFO    SenderThread:60306 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/config.yaml config.yaml
2023-04-27 19:10:04,042 INFO    SenderThread:60306 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/output.log output.log
2023-04-27 19:10:04,042 INFO    SenderThread:60306 [dir_watcher.py:finish():409] scan save: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/wandb-summary.json wandb-summary.json
2023-04-27 19:10:04,042 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 10
2023-04-27 19:10:04,042 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: poll_exit
2023-04-27 19:10:04,043 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:04,044 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 10
2023-04-27 19:10:04,048 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:04,049 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 10
2023-04-27 19:10:04,051 INFO    SenderThread:60306 [file_pusher.py:finish():168] shutting down file pusher
2023-04-27 19:10:04,331 INFO    wandb-upload_0:60306 [upload_job.py:push():137] Uploaded file /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/requirements.txt
2023-04-27 19:10:04,340 INFO    wandb-upload_1:60306 [upload_job.py:push():137] Uploaded file /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/conda-environment.yaml
2023-04-27 19:10:04,390 INFO    wandb-upload_4:60306 [upload_job.py:push():137] Uploaded file /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/wandb-summary.json
2023-04-27 19:10:04,400 INFO    wandb-upload_3:60306 [upload_job.py:push():137] Uploaded file /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/output.log
2023-04-27 19:10:04,409 INFO    wandb-upload_2:60306 [upload_job.py:push():137] Uploaded file /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/files/config.yaml
2023-04-27 19:10:04,592 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-27 19:10:04,593 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: poll_exit
2023-04-27 19:10:04,610 INFO    Thread-11 :60306 [sender.py:transition_state():626] send defer: 11
2023-04-27 19:10:04,610 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:04,610 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 11
2023-04-27 19:10:04,610 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:04,610 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 11
2023-04-27 19:10:04,610 INFO    SenderThread:60306 [file_pusher.py:join():173] waiting for file pusher
2023-04-27 19:10:04,610 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 12
2023-04-27 19:10:04,610 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:04,610 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 12
2023-04-27 19:10:04,610 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:04,610 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 12
2023-04-27 19:10:04,780 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 13
2023-04-27 19:10:04,780 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:04,780 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 13
2023-04-27 19:10:04,780 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:04,780 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 13
2023-04-27 19:10:04,780 INFO    SenderThread:60306 [sender.py:transition_state():626] send defer: 14
2023-04-27 19:10:04,780 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: defer
2023-04-27 19:10:04,780 DEBUG   SenderThread:60306 [sender.py:send():375] send: final
2023-04-27 19:10:04,780 INFO    HandlerThread:60306 [handler.py:handle_request_defer():170] handle defer: 14
2023-04-27 19:10:04,780 DEBUG   SenderThread:60306 [sender.py:send():375] send: footer
2023-04-27 19:10:04,781 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: defer
2023-04-27 19:10:04,781 INFO    SenderThread:60306 [sender.py:send_request_defer():622] handle sender defer: 14
2023-04-27 19:10:04,781 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-27 19:10:04,781 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: poll_exit
2023-04-27 19:10:04,781 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: poll_exit
2023-04-27 19:10:04,782 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: poll_exit
2023-04-27 19:10:04,782 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: server_info
2023-04-27 19:10:04,782 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: get_summary
2023-04-27 19:10:04,782 DEBUG   SenderThread:60306 [sender.py:send_request():402] send_request: server_info
2023-04-27 19:10:04,784 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: sampled_history
2023-04-27 19:10:04,828 INFO    MainThread:60306 [wandb_run.py:_footer_history_summary_info():3476] rendering history
2023-04-27 19:10:04,828 INFO    MainThread:60306 [wandb_run.py:_footer_history_summary_info():3508] rendering summary
2023-04-27 19:10:04,828 INFO    MainThread:60306 [wandb_run.py:_footer_sync_info():3434] logging synced files
2023-04-27 19:10:04,828 DEBUG   HandlerThread:60306 [handler.py:handle_request():144] handle_request: shutdown
2023-04-27 19:10:04,828 INFO    HandlerThread:60306 [handler.py:finish():845] shutting down handler
2023-04-27 19:10:05,782 INFO    WriterThread:60306 [datastore.py:close():298] close: /home/jonah/Documents/school/idl/threshold_forwardforward/new_code/wandb/run-20230427_190957-mcbzmqhz/run-mcbzmqhz.wandb
2023-04-27 19:10:05,828 INFO    SenderThread:60306 [sender.py:finish():1550] shutting down sender
2023-04-27 19:10:05,828 INFO    SenderThread:60306 [file_pusher.py:finish():168] shutting down file pusher
2023-04-27 19:10:05,828 INFO    SenderThread:60306 [file_pusher.py:join():173] waiting for file pusher
